Term,Long,Long,Long,Long,Long,Medium,Medium,Medium,Medium,Medium,Short,Short,Short,Short,Short
,BS error,LSMC CV error,LSMC Normal error,LSMC Poly error,MC error,BS error,LSMC CV error,LSMC Normal error,LSMC Poly error,MC error,BS error,LSMC CV error,LSMC Normal error,LSMC Poly error,MC error
contractsymbol,,,,,,,,,,,,,,,
IWM230317C00185000,1.6149670635567117,1.6588836610392614,2.002598556606701,1.5200870748665816,1.6293679002230768,0.8134900603338713,0.8094907914775782,1.4736028246238593,0.7955675443668637,0.8305348086872716,0.21104908465898947,0.1919363208670978,0.18937490298220894,0.20379806361851266,0.2022857928929443
IWM230317P00185000,0.42961820021483865,0.4289060342213361,1.647260207299599,0.38665270277381886,0.43875915304569435,0.37931223623682686,0.39778592785056416,0.6432188959789725,0.37581324253815784,0.36485238971037975,0.23130931923162898,0.24851000636347237,0.44919220294258366,0.30368966626650984,0.19931931771568287
QQQ230317C00304000,1.7942826825730769,1.82660306117603,1.4388768690398581,1.5599238062091738,1.7720457872166413,1.0469779557992742,1.0679626611953132,0.7018473586137278,0.9238413609303674,1.0475003715841478,0.31234244703928443,0.3340586106317452,0.11043263328892405,0.3020553963593347,0.2807561985334711
QQQ230317P00305000,1.0482712339957194,0.9772716195934936,1.9755485384614475,0.4434390670510434,1.017169122269223,0.334550778058806,0.3829623174411398,1.7984311653287943,0.4991975977381206,0.31831110143868374,0.3778937703901812,0.4064306002746883,0.7188406954206529,0.516977967869048,0.398730335749141
SPY230317C00398000,3.154611992060274,3.30596996653492,3.9435432505712193,2.8863556793336467,3.1713624414856953,1.454527268694919,1.460329807048603,2.4261485193691295,1.328998193335078,1.4220256219484746,0.4248917754728719,0.41411095022056416,0.4175236301587465,0.3838180235168435,0.4298357040258858
SPY230317P00398000,0.6441113405094128,0.6416588583071953,3.9486397196399987,0.5983759777572928,0.6486875781719948,0.572801704115555,0.5984102068406492,2.227267276460351,0.6184722113758331,0.5716188023400056,0.30389697557278683,0.39552235462654,1.2148767610272937,0.39239120781335035,0.26698999395201845
